Player,Team,EPL Teams
Mathieu Debuchy,Arsenal,Arsenal
Kieran Gibbs,Arsenal,Bournemouth
Per Mertesacker,Arsenal,Brighton
Laurent Koscielny,Arsenal,Burnley
Alexis Sanchez,Arsenal,Chelsea
Aaron Ramsey,Arsenal,Crystal Palace
Alexandre Lacazette,Arsenal,Everton
Jack Wilshere,Arsenal,Huddersfield
Mesut Ozil,Arsenal,Leicester
Olivier Giroud,Arsenal,Liverpool
David Ospina,Arsenal,Man City
Theo Walcott,Arsenal,Man United
Alex Oxlade-Chamberlain,Arsenal,Newcastle United
Rob Holding,Arsenal,Southampton
Alex Iwobi,Arsenal,Stoke City
Nacho Monreal,Arsenal,Swansea City
Santi Cazorla,Arsenal,Tottenham
Shkodran Mustafi,Arsenal,Watford
Calum Chambers,Arsenal,West Ham
Jeff Reine-Adelaide,Arsenal,West Brom
Danny Welbeck,Arsenal,
Hector Bellerin,Arsenal,
Carl Jenkinson,Arsenal,
Emiliano Martinez,Arsenal,
Lucas Perez,Arsenal,
Granit Xhaka,Arsenal,
Ainsley Maitland-Niles,Arsenal,
Sead Kolasinac,Arsenal,
Chuba Akpom,Arsenal,
Petr Cech,Arsenal,
Francis Coquelin,Arsenal,
Mohamed Elneny,Arsenal,
Joel Campbell,Arsenal,
Artur Boruc,Bournemouth,
Simon Francis,Bournemouth,
Steve Cook,Bournemouth,
Dan Gosling,Bournemouth,
Nathan Ake,Bournemouth,
Andrew Surman,Bournemouth,
Marc Pugh,Bournemouth,
Harry Arter,Bournemouth,
Benik Afobe,Bournemouth,
Max Gradel,Bournemouth,
Charlie Daniels,Bournemouth,
Aaron Ramsdale,Bournemouth,
Callum Wilson,Bournemouth,
Brad Smith,Bournemouth,
Adam Smith,Bournemouth,
Lewis Cook,Bournemouth,
Joshua King,Bournemouth,
Jermain Defoe,Bournemouth,
Junior Stanislas,Bournemouth,
Emerson Hyndman,Bournemouth,
Connor Mahoney,Bournemouth,
Ryan Fraser,Bournemouth,
Tyrone Mings,Bournemouth,
Asmir Begovic,Bournemouth,
Rhoys Wiggins,Bournemouth,
Lys Mousset,Bournemouth,
Adam Federici,Bournemouth,
Jordon Ibe,Bournemouth,
Baily Cargill,Bournemouth,
Mathew Ryan   ,Brighton,
Bruno         ,Brighton,
Gaetan Bong     ,Brighton,
Uwe Huenemeier  ,Brighton,
Lewis Dunk        ,Brighton,
Dale Stephens   ,Brighton,
Beram Kayal     ,Brighton,
Jiri Skalak          ,Brighton,
Sam Baldock     ,Brighton,
Tomer Hemed  ,Brighton,
Anthony Knockaert  ,Brighton,
Niki Maenpaa,Brighton,
Pascal Gross,Brighton,
Steve Sidwell      ,Brighton,
Jamie Murphy    ,Brighton,
Glenn Murray   ,Brighton,
Connor Goldson    ,Brighton,
Solly March,Brighton,
Shane Duffy      ,Brighton,
Liam Rosenior    ,Brighton,
Davy Propper,Brighton,
Markus Suttner,Brighton,
Kazenga LuaLua,Brighton,
Rohan Ince,Brighton,
Richie Towell,Brighton,
Izzy Brown,Brighton,
Tom HEATON,Burnley,
Matthew LOWTON,Burnley,
Charlie TAYLOR    ,Burnley,
James TARKOWSKI,Burnley,
Ben MEE,Burnley,
Andre GRAY,Burnley,
Dean MARNEY,Burnley,
Sam VOKES,Burnley,
Ashley BARNES,Burnley,
Robbie BRADY,Burnley,
Jeff HENDRICK       ,Burnley,
Steven DEFOUR,Burnley,
Johann BERG GUDMUNDSSON,Burnley,
Ashley WESTWOOD    ,Burnley,
Freddie ULVESTAD     ,Burnley,
Stephen WARD,Burnley,
Chris LONG     ,Burnley,
Tendayi DARIKWA,Burnley,
Kevin LONG,Burnley,
Nick POPE     ,Burnley,
Dan AGYEI    ,Burnley,
Scott ARFIELD,Burnley,
Aiden O’NEILL,Burnley,
Willy Caballero,Chelsea,
Antonio Rudiger,Chelsea,
Marcos Alonso,Chelsea,
Cesc Fabregas,Chelsea,
N'Golo Kante,Chelsea,
Alvaro Morata,Chelsea,
Eden Hazard,Chelsea,
Pedro,Chelsea,
Thibaut Courtois,Chelsea,
Tiemoue Bakayoko,Chelsea,
Victor Moses,Chelsea,
Kenedy,Chelsea,
Charly Musonda,Chelsea,
Diego Costa,Chelsea,
Nemanja Matic,Chelsea,
Willian,Chelsea,
Michy Batshuayi,Chelsea,
Gary Cahill,Chelsea,
Andreas Christensen,Chelsea,
Cesar Azpilicueta,Chelsea,
David Luiz,Chelsea,
Eduardo,Chelsea,
Loic Remy,Chelsea,
Fikayo Tomori,Chelsea,
Jake Clarke-Salter,Chelsea,
Lewis Baker,Chelsea,
Kyle Scott,Chelsea,
Jeremie Boga,Chelsea,
Mario Pasalic,Chelsea,
Julian Speroni,Crystal Palace,
Wayne Hennessy,Crystal Palace,
Dion Henry,Crystal Palace,
James Tomkins,Crystal Palace,
Scott Dann,Crystal Palace,
Jairo Riedewald,Crystal Palace,
Damien Delaney,Crystal Palace,
Patrick Van Aanholt,Crystal Palace,
Jeffrey Schlupp,Crystal Palace,
Pape Souare,Crystal Palace,
Timothy Fosu-Mensah,Crystal Palace,
Joel Ward,Crystal Palace,
Martin Kelly,Crystal Palace,
Mamadou Sakho,Crystal Palace,
Jaroslaw Jach,Crystal Palace,
Luka Milivojevic,Crystal Palace,
Yohan Cabaye,Crystal Palace,
Chung-Yong Lee,Crystal Palace,
James McArthur,Crystal Palace,
Ruben Loftus-Cheek,Crystal Palace,
Jordon Mutch,Crystal Palace,
Jason Puncheon,Crystal Palace,
Jonathan Williams,Crystal Palace,
Bakary Sakho,Crystal Palace,
Wilfried Zaha,Crystal Palace,
Andros Townsend,Crystal Palace,
Christian Benteke,Crystal Palace,
Connor Wickham,Crystal Palace,
Alexander Sorloth,Crystal Palace,
"Baines, Leighton John",Everton,
"Barkley, Ross",Everton,
"Besic, Muhamed",Everton,
"Bolasie, Yannick",Everton,
"Byrne, Sam John",Everton,
"Coleman, Seamus",Everton,
"Funes Mori, Jose Ramiro",Everton,
"Gueye, Idrissa Gana",Everton,
"Jagielka, Philip Nikodem",Everton,
"Jones, Gethin Wynne",Everton,
"Keane, Michael Vincent",Everton,
"Klaassen, Davy",Everton,
"Lennon, Aaron",Everton,
"Martina, Rhu-Endly Aurelio Jean-Carlo",Everton,
"McCarthy, James",Everton,
"Mirallas Y Castillo, Kevin Antonio Joel Gislain",Everton,
"Niasse, Baye Oumar",Everton,
"Pickford, Jordan Lee",Everton,
"Ramirez Castillo, Sandro",Everton,
"Robles Blazquez, Joel",Everton,
"Rooney, Wayne Mark",Everton,
"Schneiderlin, Morgan",Everton,
"Sigurdsson, Gylfi Thor",Everton,
"Stekelenburg, Maarten",Everton,
"Williams, Ashley Errol",Everton,
Jonas Lössl,Huddersfield,
Tommy Smith,Huddersfield,
Scott Malone,Huddersfield,
Dean Whitehead,Huddersfield,
Mark Hudson,Huddersfield,
Jonathan Hogg,Huddersfield,
Sean Scannell,Huddersfield,
Philip Billing,Huddersfield,
Elias Kachunga,Huddersfield,
Aaron Mooy,Huddersfield,
Harry Bunn,Huddersfield,
Joel Coleman,Huddersfield,
Martin Cranie,Huddersfield,
Chris Löwe,Huddersfield,
Jack Payne,Huddersfield,
Rajiv van La Parra,Huddersfield,
Joe Lolley,Huddersfield,
Danny Williams,Huddersfield,
Laurent Depoitre,Huddersfield,
Nahki Wells,Huddersfield,
Tom Ince,Huddersfield,
Collin Quaner,Huddersfield,
Steve Mounié,Huddersfield,
Christopher Schindler,Huddersfield,
Jon Gorenc Stankovi_,Huddersfield,
Ryan Schofield,Huddersfield,
Michael Hefele,Huddersfield,
Kasey Palmer,Huddersfield,
Kasper Schmeichel,Leicester City,
Edlin Jakupovic,Leicester City,
Ben Hamer,Leicester City,
Harry Maguire,Leicester City,
Wes Morgan,Leicester City,
Robert Huth,Leicester City,
Danny Simpson,Leicester City,
Christian Fuchs,Leicester City,
Aleksandar Dragovic,Leicester City,
Ben Chilwell,Leicester City,
Yohan Benalouane,Leicester City,
Wilfred Ndidi,Leicester City,
Vincente Iborra,Leicester City,
Daniel Amartey,Leicester City,
Matty James,Leicester City,
Marc Albrighton,Leicester City,
Adrien Silva,Leicester City,
Jamie Vardy,Leicester City,
Demarai Gray,Leicester City,
Riyad Mahrez,Leicester City,
Kelechi Iheanacho,Leicester City,
Shinji Okazaki,Leicester City,
Fousseni Diabate,Leicester City,
Lorius Karius,Liverpool,
Nathaniel Clyne,Liverpool,
Mamadou Sakho,Liverpool,
Georginio Wijnaldum,Liverpool,
Dejan Lovren,Liverpool,
James Milner,Liverpool,
Roberto Firmino,Liverpool,
Mohamed Salah,Liverpool,
Joe Gomez,Liverpool,
Jordan Henderson,Liverpool,
Daniel Sturridge,Liverpool,
Marko Grujic,Liverpool,
Ragnar Klavan,Liverpool,
Alberto Moreno,Liverpool,
Sadio Mane,Liverpool,
Adam Lallana,Liverpool,
Simon Mignolet,Liverpool,
Emre Can,Liverpool,
Cameron Brannagan,Liverpool,
Andrew Robertson,Liverpool,
Divock Origi,Liverpool,
Danny Ings,Liverpool,
Dominic Solanke,Liverpool,
Joel Matip,Liverpool,
Adam Bogdan,Liverpool,
Jon Flanagan,Liverpool,
Ryan Kent,Liverpool,
Lazar Markovic,Liverpool,
Danny Ward,Liverpool,
Ovie Ejaria,Liverpool,
Sheyi Ojo,Liverpool,
Ben Woodburn,Liverpool,
Trent Alexander-Arnold,Liverpool,
Allan,Liverpool,
Virgin Van Dijk,Liverpool,
Claudio Bravo,Manchester City,
Kyle Walker,Manchester City,
Danilo,Manchester City,
Vincent Kompany (C),Manchester City,
John Stones,Manchester City,
Fernando,Manchester City,
Raheem Sterling,Manchester City,
Ilkay Gundogan,Manchester City,
Sergio Aguero,Manchester City,
Kevin De Bruyne,Manchester City,
Fabian Delph,Manchester City,
Leroy Sane,Manchester City,
Bernardo Silva,Manchester City,
David Silva,Manchester City,
Benjamin Mendy,Manchester City,
Fernandinho,Manchester City,
Patrick Roberts,Manchester City,
Jason Denayer,Manchester City,
Marlos Moreno,Manchester City,
Nicolas Otamendi,Manchester City,
Ederson,Manchester City,
Gabriel Jesus,Manchester City,
Oleksandr Zinchenko,Manchester City,
Yaya Toure,Manchester City,
Pablo Maffeo,Manchester City,
Tosin Adarabioyo,Manchester City,
Kelechi Iheanacho,Manchester City,
Aleix Garcia,Manchester City,
Aymeric Laporte,Manchester City,
David de Gea,Manchester United,
Victor Lindelof,Manchester United,
Eric Bailly,Manchester United,
Phil Jones,Manchester United,
Marcos Rojo,Manchester United,
Paul Pogba,Manchester United,
Alexis Sanchez,Manchester United,
Juan Mata,Manchester United,
Romelu Lukaku,Manchester United,
Anthony Martial,Manchester United,
Chris Smalling,Manchester United,
Jesse Lingard,Manchester United,
Andreas,Manchester United,
Michael Carrick,Manchester United,
Daley Blind,Manchester United,
Ashley Young,Manchester United,
Marcus Rashford,Manchester United,
Sergio Romero,Manchester United,
Ander Herrera,Manchester United,
Luke Shaw,Manchester United,
Antonio Valencia,Manchester United,
Marouane Fellaini,Manchester United,
Nemanja Mati_,Manchester United,
Matteo Darmian,Manchester United,
Axel Tuanzebe,Manchester United,
Scott McTominay,Manchester United,
Rob Elliot,Newcastle United,
Ciaran Clark,Newcastle United,
Paul Dummett,Newcastle United,
Jamaal Lascelles,Newcastle United,
Jacob Murphy,Newcastle United,
Jonjo Shelvey,Newcastle United,
Dwight Gayle,Newcastle United,
Mo Diame,Newcastle United,
Matt Ritchie,Newcastle United,
Martin Dúbravka,Newcastle United,
Islam Slimani,Newcastle United,
Issac Hayden,Newcastle United,
Kenedy,Newcastle United,
Ayoze Perez,Newcastle United,
Chancel Mbemba,Newcastle United,
Javier Manquillo,Newcastle United,
Florain Lejeune,Newcastle United,
Joselu,Newcastle United,
DeAndre Yedlin,Newcastle United,
Mikel Merino,Newcastle United,
Massadio Hiadara,Newcastle United,
Karl Darlow,Newcastle United,
Jesus Gamez,Newcastle United,
Christian Atsu,Newcastle United,
Curtis Good,Newcastle United,
Fraser Forster,Southampton,
Alex McCarthy,Southampton,
Stuart Taylor,Southampton,
Maya Yoshida,Southampton,
Jack Stephens,Southampton,
Florin Gardos,Southampton,
Wesley Hoedt,Southampton,
Jan Bednarek,Southampton,
Ryan Bertrand,Southampton,
Cedric Soares,Southampton,
Oriol Romeu,Southampton,
James Ward-Prowse,Southampton,
Pierre-Emile Hojberg,Southampton,
Steven Davies,Southampton,
Jeremy Pied,Southampton,
Sam McQueen,Southampton,
Mario Lemina,Southampton,
Sofiane Boufal,Southampton,
Dusan Tadic,Southampton,
Nathan Redmond,Southampton,
Shane Long,Southampton,
Josh Sims,Southampton,
Manolo Gabbiadini,Southampton,
Charlie Austin,Southampton,
Guido Carrillo,Southampton,
Jack Butland,Stoke City,
Lee Grant,Stoke City,
Jakob Haugaard,Stoke City,
Kurt Zouma,Stoke City,
Bruno Martins-Indi,Stoke City,
Ryan Shawcross,Stoke City,
Geoff Cameron,Stoke City,
Kevin Wimmer,Stoke City,
Erik Pieters,Stoke City,
Glen Johnson,Stoke City,
Moritz Bauer,Stoke City,
Joe Allen,Stoke City,
Charlie Adam,Stoke City,
Darren Fletcher,Stoke City,
Ibrahim Afellay,Stoke City,
Stephen Ireland,Stoke City,
Eric Maxim Choupo-Moting,Stoke City,
Badou Ndiaye,Stoke City,
Ramadan Sobhi,Stoke City,
Xherdan Shaqiri,Stoke City,
Saido Berahino,Stoke City,
Mame Diouf,Stoke City,
Peter Crouch,Stoke City,
Jese Rodriguez,Stoke City,
Julien Ngoy,Stoke City,
Lukasz Fabianski,Swansea City,
Erwin Mulder,Swansea City,
Kristoffer Nordfelt,Swansea City,
Federico Fernandez,Swansea City,
Alfie Mawson,Swansea City,
Kyle Bartley,Swansea City,
Mike van der Hoorn,Swansea City,
Martin Olsson,Swansea City,
Kyle Naughton,Swansea City,
Angel Rangel,Swansea City,
Connor Roberts,Swansea City,
Ki Sung-Yueng,Swansea City,
Leroy Fer,Swansea City,
Sam Clucas,Swansea City,
Renato Sanches,Swansea City,
Tom Carroll,Swansea City,
Leon Britton,Swansea City,
Andy King,Swansea City,
Wayne Routledge,Swansea City,
Luciano Narsingh,Swansea City,
Nathan Dyer,Swansea City,
Wilfried Bony,Swansea City,
Tammy Abraham,Swansea City,
Jordan Ayew,Swansea City,
Andre Ayew,Swansea City,
Hugo Lloris,Tottenham,
Michel Vorm,Tottenham,
Paulo Gazzaniga,Tottenham,
Jan Vertonghen,Tottenham,
Toby Alderweireld,Tottenham,
Danny Rose,Tottenham,
Kieran Trippier,Tottenham,
Ben Davies,Tottenham,
Juan Foyth,Tottenham,
Kyle Walker-Peters,Tottenham,
Davinson Sanchez,Tottenham,
Serge Aurier,Tottenham,
Erik Lamela,Tottenham,
Victor Wanyama,Tottenham,
Moussa Sissoko,Tottenham,
Mousa Dembele,Tottenham,
Dele Alli,Tottenham,
Eric Dier,Tottenham,
Harry Winks,Tottenham,
Christian Eriksen,Tottenham,
Lucas Moura,Tottenham,
Heung-Min Son,Tottenham,
Fernando Llorente,Tottenham,
Harry Kane,Tottenham,
Heurelho Gomes,Watford,
Orestis Karnezis,Watford,
Daniel Bachmann,Watford,
Christian Kabasele,Watford,
Sebastian Prodl,Watford,
Craig Cathcart,Watford,
Miguel Britos,Watford,
Younes Kaboul,Watford,
Adrian Mariappa,Watford,
Tom Hoban,Watford,
Jose Holebas,Watford,
Daryl Janmaat,Watford,
Kiko Femenia,Watford,
Molla Wague,Watford,
Marvin Zeegelaar,Watford,
Etienne Capoue,Watford,
Nathaniel Chalobah,Watford,
Tom Cleverley,Watford,
Will Hughes,Watford,
Abdoulaye Doucoure,Watford,
Roberto Pereyra,Watford,
Didier Ndong (loan),Watford,
Gerard Deulofeu (loan),Watford,
Dodi Lukebakio,Watford,
Richarlison,Watford,
Troy Deeney,Watford,
Andre Gray,Watford,
Stefano Okaka,Watford,
Jerome Sinclair,Watford,
Andre Carrillo,Watford,
Joe Hart,West Ham,
Adrian,West Ham,
Winston Reid,West Ham,
Angelo Ogbonna,West Ham,
Jose Fonte,West Ham,
James Collins,West Ham,
Aaron Cresswell,West Ham,
Arthur Masauku,West Ham,
Pablo Zabaleta,West Ham,
Declan Rice,West Ham,
Sam Byram,West Ham,
Patrice Evra,West Ham,
Cheikhou Kouyate,West Ham,
Pedro Obiang,West Ham,
Mark Noble,West Ham,
Edimilson Fernandes,West Ham,
Sead Haksabanovic,West Ham,
Manuel Lanzini,West Ham,
Joao Mario ,West Ham,
Javier Hernandez,West Ham,
Marko Arnautovic,West Ham,
Michail Antonio,West Ham,
Andy Carroll,West Ham,
Jordan Hugill,West Ham,
Oladapo Afolayan,West Ham,
Ben Foster,West Brom,
Boaz Myhill,West Brom,
Jonny Evans,West Brom,
Ahmed Hegazy,West Brom,
Gareth McAuley,West Brom,
Craig Dawson,West Brom,
Allan Nyom,West Brom,
Kieran Gibbs,West Brom,
Ali Gabr,West Brom,
Grzegorz Krychowiak,West Brom,
Jake Livermore,West Brom,
Gareth Barry,West Brom,
Claudio Yacob,West Brom,
James Morrison,West Brom,
Oliver Burke,West Brom,
Sam Field,West Brom,
Chris Brunt,West Brom,
Nacer Chadli,West Brom,
Hal Robson-Kanu,West Brom,
Matt Phillips,West Brom,
Salomon Rondon,West Brom,
Jay Rodriguez,West Brom,
James McLean,West Brom,
Daniel Sturridge,West Brom,